{change}(nselect:0) 	 	 {capacitate}(nselect:0)
{change}(nselect:0) 	 	 {caseate}(nselect:0)
{change}(nselect:0) 	 	 {caseate}(nselect:0)
{change}(nselect:0) 	 	 {clinker}(nselect:0)
{change}(nselect:0) 	 	 {cure}(nselect:0)
{change}(nselect:0) 	 	 {dawn}(nselect:0)
{change}(nselect:0) 	 	 {salinate}(nselect:0)
{change}(nselect:0) 	 	 {desalinate, desalt, desalinize, desalinise}(nselect:0)
{change}(nselect:0) 	 	 {shallow, shoal}(nselect:0)
{change}(nselect:0) 	 	 {steepen}(nselect:0)
{change}(nselect:0) 	 	 {superannuate}(nselect:0)
{change}(nselect:0) 	 	 {ulcerate}(nselect:0)
{change}(nselect:0) 	 	 {vitrify}(nselect:0)
{change}(nselect:0) 	 	 {vulcanize, vulcanise}(nselect:0)
{change}(nselect:0) 	 	 {pall, dull}(nselect:0)
{change}(nselect:0) 	 	 {die, pall, become flat}(nselect:0)
{change}(nselect:0) 	 	 {saponify}(nselect:0)
{change}(nselect:0) 	 	 {move, go, run}(nselect:0)
{change}(nselect:0) 	 	 {come}(nselect:1)
{change}(nselect:0) 	 	 {catch}(nselect:0)
{change}(nselect:0) 	 	 {catch on}(nselect:0)
{change}(nselect:0) 	 	 {develop, grow}(nselect:0)
{change}(nselect:0) 	 	 {fly}(nselect:0)
{change}(nselect:0) 	 	 {develop, acquire, evolve}(nselect:0)
{change}(nselect:0) 	 	 {assibilate}(nselect:0)
{change}(nselect:0) 	 	 {smoothen}(nselect:0)
{change}(nselect:0) 	 	 {turn on}(nselect:0)
{change}(nselect:0) 	 	 {drop}(nselect:0)
{change}(nselect:0) 	 	 {break into}(nselect:0)
{change}(nselect:0) 	 	 {deepen, change}(nselect:0)
{change}(nselect:0) 	 	 {concretize, concretise}(nselect:0)
{change}(nselect:0) 	 	 {decay}(nselect:0)
{change}(nselect:0) 	 	 {commute, transpose}(nselect:0)
{change}(nselect:0) 	 	 {introject}(nselect:0)
{change}(nselect:0) 	 	 {shift}(nselect:0)
{change}(nselect:0) 	 	 {swing}(nselect:0)
{change}(nselect:0) 	 	 {fall}(nselect:0)
{change}(nselect:0) 	 	 {fall}(nselect:0)
{change}(nselect:0) 	 	 {reflate}(nselect:0)
{change}(nselect:0) 	 	 {hydrolyze, hydrolyse}(nselect:0)
{change}(nselect:0) 	 	 {fold, fold up}(nselect:0)
{change}(nselect:0) 	 	 {gelatinize, gelatinise}(nselect:0)
{change}(nselect:0) 	 	 {felt, felt up, mat up, matt-up, matte up, matte, mat}(nselect:0)
{change}(nselect:0) 	 	 {recombine}(nselect:0)
{change}(nselect:0) 	 	 {feminize, feminise}(nselect:0)
{change}(nselect:0) 	 	 {obsolesce}(nselect:0)
{change}(nselect:0) 	 	 {plasticize, plasticise}(nselect:0)
{change}(nselect:0) 	 	 {recede}(nselect:0)
{change}(nselect:0) 	 	 {defervesce}(nselect:0)
{change}(nselect:0) 	 	 {incandesce}(nselect:0)
{change}(nselect:0) 	 	 {calcify}(nselect:0)
{change}(nselect:0) 	 	 {drift}(nselect:0)
{change}(nselect:0) 	 	 {play out}(nselect:0)
{change}(nselect:0) 	 	 {conjugate}(nselect:0)
{change}(nselect:0) 	 	 {isomerize, isomerise}(nselect:0)
{change}(nselect:0) 	 	 {evaporate, vaporise}(nselect:0)
{change}(nselect:0) 	 	 {indurate}(nselect:0)
{change}(nselect:0) 	 	 {gradate}(nselect:0)
{change}(nselect:0) 	 	 {keratinize, keratinise}(nselect:0)
{change}(nselect:0) 	 	 {opacify}(nselect:0)
{change}(nselect:0) 	 	 {mature}(nselect:0)
{change}(nselect:0) 	 	 {rejuvenate}(nselect:0)
{change}(nselect:0) 	 	 {sequester}(nselect:0)
{change}(nselect:0) 	 	 {transaminate}(nselect:0)
{change}(nselect:0) 	 	 {vesiculate}(nselect:0)
{change}(nselect:0) 	 	 {undulate}(nselect:0)
{change}(nselect:0) 	 	 {vascularize, vascularise}(nselect:0)
{change}(nselect:0) 	 	 {crash}(nselect:0)
{change}(nselect:0) 	 	 {professionalize, professionalise}(nselect:0)
{change}(nselect:0) 	 	 {shift}(nselect:0)
{change}(nselect:0) 	 	 {flip, flip out}(nselect:0)
{change}(nselect:0) 	 	 {gum}(nselect:0)
{change}(nselect:0) 	 	 {repress}(nselect:0)
{change}(nselect:0) 	 	 {shear}(nselect:0)
{change}(nselect:0) 	 	 {damage}(nselect:0)
{change}(nselect:0) 	 	 {synthesize}(nselect:0)
{change}(nselect:0) 	 	 {come round, come around}(nselect:0)
{change}(nselect:0) 	 	 {promote}(nselect:0)
{change}(nselect:0) 	 	 {separate, divide, part}(nselect:0)
{change}(nselect:0) 	 	 {format, arrange}(nselect:0)
{change}(nselect:0) 	 	 {fall for}(nselect:0)
{change}(nselect:0) 	 	 {ascend, move up, rise}(nselect:0)
{change}(nselect:0) 	 	 {change posture}(nselect:0)
{change}(nselect:0) 	 	 {settle}(nselect:0)
{change}(nselect:0) 	 	 {collapse, fall in, cave in, give, give way, break, founder}(nselect:0)
{change}(nselect:0) 	 	 {solarize, solarise}(nselect:0)
{change}(nselect:0) 	 	 {occult}(nselect:0)
{change}(nselect:0) 	 	 {pass}(nselect:0)
{change}(nselect:0) 	 	 {liberalize, liberalise}(nselect:0)
{change}(nselect:0) 	 	 {stratify}(nselect:0)
{change}(nselect:0) 	 	 {democratize, democratise}(nselect:0)
{change}(nselect:0) 	 	 {relax, loosen}(nselect:0)
{change}(nselect:0) 	 	 {reticulate}(nselect:0)
{change}(nselect:0) 	 	 {flocculate}(nselect:0)
{change}(nselect:0) 	 	 {carbonate}(nselect:0)
{change}(nselect:0) 	 	 {come in}(nselect:0)
{change}(nselect:0) 	 	 {go out}(nselect:0)
{change}(nselect:0) 	 	 {stagnate}(nselect:0)
{change}(nselect:0) 	 	 {make}(nselect:0)
{change}(nselect:0) 	 	 {ice up, frost over, ice over}(nselect:0)
Verbo(nselect:0) 	 	 {desire, want}(nselect:7)
{desire, want}(nselect:7) 	 	 {crave, hunger, thirst, starve, lust}(nselect:0)
{desire, want}(nselect:7) 	 	 {fancy, go for, take to}(nselect:0)
{desire, want}(nselect:7) 	 	 {miss}(nselect:0)
{desire, want}(nselect:7) 	 	 {hope}(nselect:0)
{desire, want}(nselect:7) 	 	 {wish}(nselect:0)
{wish}(nselect:0) 	 	 {hope, trust, desire}(nselect:2)
{desire, want}(nselect:7) 	 	 {wish, wish well}(nselect:0)
{desire, want}(nselect:7) 	 	 {wish, care, like}(nselect:0)
{desire, want}(nselect:7) 	 	 {itch, spoil}(nselect:0)
{desire, want}(nselect:7) 	 	 {like}(nselect:0)
{desire, want}(nselect:7) 	 	 {ambition}(nselect:0)
{desire, want}(nselect:7) 	 	 {feel like}(nselect:0)
{desire, want}(nselect:7) 	 	 {envy, begrudge}(nselect:0)
{desire, want}(nselect:7) 	 	 {lust after, lech after}(nselect:0)
{desire, want}(nselect:7) 	 	 {hanker, long, yearn}(nselect:0)
{desire, want}(nselect:7) 	 	 {seek}(nselect:0)
Verbo(nselect:0) 	 	 {avoid}(nselect:0)
{avoid}(nselect:0) 	 	 {hedge, fudge, evade, put off, circumvent, parry, elude, skirt, dodge, duck, sidestep}(nselect:0)
{avoid}(nselect:0) 	 	 {miss, escape}(nselect:0)
{avoid}(nselect:0) 	 	 {bypass, short-circuit, go around, get around}(nselect:0)
{avoid}(nselect:0) 	 	 {keep off, stay off}(nselect:0)
{avoid}(nselect:0) 	 	 {shirk}(nselect:0)
{avoid}(nselect:0) 	 	 {shy away from}(nselect:0)
{avoid}(nselect:0) 	 	 {shun, eschew}(nselect:0)
{avoid}(nselect:0) 	 	 {get off, get away, get by, get out, escape}(nselect:4)
{get off, get away, get by, get out, escape}(nselect:4) 	 	 {evade}(nselect:0)
Verbo(nselect:0) 	 	 {perceive, comprehend}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {spy, sight}(nselect:0)
{spy, sight}(nselect:0) 	 	 {descry, spot, espy, spy}(nselect:0)
{spy, sight}(nselect:0) 	 	 {detect, observe, find, discover, notice}(nselect:4)
{detect, observe, find, discover, notice}(nselect:4) 	 	 {find out, catch out}(nselect:0)
{detect, observe, find, discover, notice}(nselect:4) 	 	 {sense}(nselect:0)
{detect, observe, find, discover, notice}(nselect:4) 	 	 {instantiate}(nselect:0)
{detect, observe, find, discover, notice}(nselect:4) 	 	 {trace}(nselect:0)
{detect, observe, find, discover, notice}(nselect:4) 	 	 {see}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {feel, sense}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {apperceive}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {divine}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {hallucinate}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {misperceive}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {catch, pick up}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {dream}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {hurt, ache, suffer}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {smell}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {touch}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {see}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {hear}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {listen}(nselect:0)
{listen}(nselect:0) 	 	 {hear out}(nselect:0)
{listen}(nselect:0) 	 	 {listen in}(nselect:0)
{listen}(nselect:0) 	 	 {hark, harken, hearken}(nselect:0)
{listen}(nselect:0) 	 	 {listen in, eavesdrop}(nselect:0)
{listen}(nselect:0) 	 	 {attend, hang, advert, pay heed, give ear}(nselect:1)
{attend, hang, advert, pay heed, give ear}(nselect:1) 	 	 {fixate}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {taste}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {find}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {see through}(nselect:0)
{perceive, comprehend}(nselect:0) 	 	 {pick up, receive}(nselect:1)
{pick up, receive}(nselect:1) 	 	 {hear}(nselect:0)
Verbo(nselect:0) 	 	 {expect, look, await, wait}(nselect:1)
{expect, look, await, wait}(nselect:1) 	 	 {expect}(nselect:0)
{expect, look, await, wait}(nselect:1) 	 	 {look forward}(nselect:0)
{expect, look, await, wait}(nselect:1) 	 	 {look to}(nselect:0)
{expect, look, await, wait}(nselect:1) 	 	 {hang on, hold the line, hold on}(nselect:0)
{expect, look, await, wait}(nselect:1) 	 	 {anticipate, look for, look to}(nselect:0)
Verbo(nselect:0) 	 	 {be}(nselect:106)
{be}(nselect:106) 	 	 {look}(nselect:0)
{be}(nselect:106) 	 	 {suffer, hurt}(nselect:0)
{be}(nselect:106) 	 	 {be well}(nselect:0)
{be}(nselect:106) 	 	 {suffer}(nselect:0)
{be}(nselect:106) 	 	 {feel}(nselect:0)
{be}(nselect:106) 	 	 {stay, remain, rest}(nselect:0)
{be}(nselect:106) 	 	 {continue}(nselect:0)
{be}(nselect:106) 	 	 {sparkle, scintillate, coruscate}(nselect:0)
{be}(nselect:106) 	 	 {confuse, throw, fox, befuddle, fuddle, bedevil, confound, discombobulate}(nselect:2)
{confuse, throw, fox, befuddle, fuddle, bedevil, confound, discombobulate}(nselect:2) 	 	 {demoralize}(nselect:0)
{confuse, throw, fox, befuddle, fuddle, bedevil, confound, discombobulate}(nselect:2) 	 	 {perplex, vex, stick, get, puzzle, mystify, baffle, beat, pose, bewilder, flummox, stupefy, nonplus, gravel, amaze, dumbfound}(nselect:0)
{confuse, throw, fox, befuddle, fuddle, bedevil, confound, discombobulate}(nselect:2) 	 	 {disorient, disorientate}(nselect:0)
{be}(nselect:106) 	 	 {rank}(nselect:0)
{be}(nselect:106) 	 	 {point}(nselect:0)
{be}(nselect:106) 	 	 {want, need, require}(nselect:2)
{want, need, require}(nselect:2) 	 	 {cry}(nselect:0)
{be}(nselect:106) 	 	 {compact, pack}(nselect:0)
{be}(nselect:106) 	 	 {rest}(nselect:0)
{be}(nselect:106) 	 	 {cut}(nselect:0)
{be}(nselect:106) 	 	 {seethe, boil}(nselect:0)
{be}(nselect:106) 	 	 {mope, moon around, moon about}(nselect:0)
{be}(nselect:106) 	 	 {look, appear, seem}(nselect:0)
{be}(nselect:106) 	 	 {appear, seem}(nselect:0)
{be}(nselect:106) 	 	 {owe}(nselect:0)
{be}(nselect:106) 	 	 {belong}(nselect:1)
{be}(nselect:106) 	 	 {cover}(nselect:0)
{be}(nselect:106) 	 	 {represent}(nselect:0)
{be}(nselect:106) 	 	 {account}(nselect:0)
{be}(nselect:106) 	 	 {cut across}(nselect:0)
{be}(nselect:106) 	 	 {begin, start}(nselect:0)
{be}(nselect:106) 	 	 {begin}(nselect:0)
{be}(nselect:106) 	 	 {stand}(nselect:0)
{be}(nselect:106) 	 	 {go}(nselect:0)
{be}(nselect:106) 	 	 {make sense, add up}(nselect:0)
{be}(nselect:106) 	 	 {consist, comprise}(nselect:1)
{be}(nselect:106) 	 	 {prove, turn out, turn up}(nselect:0)
{prove, turn out, turn up}(nselect:0) 	 	 {result, ensue}(nselect:2)
{result, ensue}(nselect:2) 	 	 {come}(nselect:0)
{result, ensue}(nselect:2) 	 	 {be due, flow from}(nselect:0)
{result, ensue}(nselect:2) 	 	 {follow, fall out}(nselect:0)
{result, ensue}(nselect:2) 	 	 {follow, come after}(nselect:0)
{be}(nselect:106) 	 	 {account for}(nselect:0)
{be}(nselect:106) 	 	 {remain}(nselect:0)
{be}(nselect:106) 	 	 {stand by, stick by, stick, adhere}(nselect:0)
{be}(nselect:106) 	 	 {loiter, lounge, footle, lollygag, loaf, lallygag, hang around, mess about, tarry, linger, lurk, mill about, mill around}(nselect:0)
{be}(nselect:106) 	 	 {total, number, add up, come, amount}(nselect:3)
{total, number, add up, come, amount}(nselect:3) 	 	 {work out}(nselect:0)
{total, number, add up, come, amount}(nselect:3) 	 	 {outnumber}(nselect:0)
{total, number, add up, come, amount}(nselect:3) 	 	 {average, average out}(nselect:0)
{total, number, add up, come, amount}(nselect:3) 	 	 {make}(nselect:0)
{be}(nselect:106) 	 	 {count, matter, weigh}(nselect:0)
{be}(nselect:106) 	 	 {rate}(nselect:0)
{be}(nselect:106) 	 	 {deserve, merit}(nselect:0)
{be}(nselect:106) 	 	 {buy}(nselect:0)
{be}(nselect:106) 	 	 {shine}(nselect:0)
{be}(nselect:106) 	 	 {fall}(nselect:0)
{be}(nselect:106) 	 	 {depend}(nselect:0)
{be}(nselect:106) 	 	 {underlie}(nselect:0)
{be}(nselect:106) 	 	 {stink}(nselect:0)
{be}(nselect:106) 	 	 {suck}(nselect:0)
{be}(nselect:106) 	 	 {subtend, delimit}(nselect:0)
{be}(nselect:106) 	 	 {incarnate, body forth, embody, substantiate}(nselect:0)
{be}(nselect:106) 	 	 {contain, take, hold}(nselect:0)
{be}(nselect:106) 	 	 {cost, be}(nselect:0)
{be}(nselect:106) 	 	 {measure}(nselect:0)
{be}(nselect:106) 	 	 {hum, buzz, seethe}(nselect:0)
{be}(nselect:106) 	 	 {abound}(nselect:0)
{be}(nselect:106) 	 	 {disagree, disaccord, discord}(nselect:0)
{be}(nselect:106) 	 	 {gape, yawn, yaw}(nselect:0)
{be}(nselect:106) 	 	 {tend, be given, lean, incline, run}(nselect:0)
{be}(nselect:106) 	 	 {run, go}(nselect:0)
{be}(nselect:106) 	 	 {figure, enter}(nselect:1)
{be}(nselect:106) 	 	 {press}(nselect:0)
{be}(nselect:106) 	 	 {rage}(nselect:0)
{be}(nselect:106) 	 	 {relate, interrelate}(nselect:1)
{relate, interrelate}(nselect:1) 	 	 {predicate}(nselect:0)
{relate, interrelate}(nselect:1) 	 	 {tutor}(nselect:0)
{relate, interrelate}(nselect:1) 	 	 {tie in}(nselect:0)
{be}(nselect:106) 	 	 {rut}(nselect:0)
{be}(nselect:106) 	 	 {stagnate}(nselect:0)
{be}(nselect:106) 	 	 {stagnate}(nselect:0)
{be}(nselect:106) 	 	 {come in handy}(nselect:0)
{be}(nselect:106) 	 	 {squat}(nselect:0)
{be}(nselect:106) 	 	 {hoodoo}(nselect:0)
{be}(nselect:106) 	 	 {impend}(nselect:0)
{be}(nselect:106) 	 	 {range, run}(nselect:0)
{be}(nselect:106) 	 	 {stay, stay on, continue, remain}(nselect:2)
{stay, stay on, continue, remain}(nselect:2) 	 	 {bide, abide, stay}(nselect:0)
{stay, stay on, continue, remain}(nselect:2) 	 	 {hold over}(nselect:0)
{be}(nselect:106) 	 	 {sell}(nselect:0)
{be}(nselect:106) 	 	 {translate}(nselect:0)
{be}(nselect:106) 	 	 {head, head up}(nselect:0)
{be}(nselect:106) 	 	 {come in for}(nselect:0)
{be}(nselect:106) 	 	 {compare}(nselect:0)
{be}(nselect:106) 	 	 {fall, come}(nselect:6)
{be}(nselect:106) 	 	 {run into, encounter}(nselect:0)
{be}(nselect:106) 	 	 {gravitate}(nselect:0)
{be}(nselect:106) 	 	 {pay}(nselect:0)
{be}(nselect:106) 	 	 {diverge}(nselect:0)
{be}(nselect:106) 	 	 {shine}(nselect:0)
{be}(nselect:106) 	 	 {iridesce}(nselect:0)
{be}(nselect:106) 	 	 {lie}(nselect:0)
{be}(nselect:106) 	 	 {stand}(nselect:0)
{be}(nselect:106) 	 	 {hang}(nselect:0)
{be}(nselect:106) 	 	 {litter}(nselect:0)
{be}(nselect:106) 	 	 {suit}(nselect:0)
{be}(nselect:106) 	 	 {end, terminate}(nselect:0)
{be}(nselect:106) 	 	 {fit}(nselect:0)
{be}(nselect:106) 	 	 {lend}(nselect:0)
{be}(nselect:106) 	 	 {let go}(nselect:0)
{be}(nselect:106) 	 	 {belong}(nselect:0)
{be}(nselect:106) 	 	 {belong}(nselect:0)
{be}(nselect:106) 	 	 {wind, twist, curve}(nselect:0)
{be}(nselect:106) 	 	 {jumble, mingle}(nselect:0)
{be}(nselect:106) 	 	 {promise}(nselect:0)
{be}(nselect:106) 	 	 {accept, take}(nselect:0)
{be}(nselect:106) 	 	 {clean}(nselect:0)
{be}(nselect:106) 	 	 {draw}(nselect:0)
{be}(nselect:106) 	 	 {wash}(nselect:0)
{be}(nselect:106) 	 	 {balance}(nselect:0)
{be}(nselect:106) 	 	 {hail, come}(nselect:0)
{be}(nselect:106) 	 	 {act}(nselect:0)
{be}(nselect:106) 	 	 {test}(nselect:0)
{be}(nselect:106) 	 	 {seem}(nselect:0)
{be}(nselect:106) 	 	 {answer}(nselect:0)
{be}(nselect:106) 	 	 {beat}(nselect:0)
{be}(nselect:106) 	 	 {hold}(nselect:0)
{be}(nselect:106) 	 	 {count}(nselect:0)
{be}(nselect:106) 	 	 {contain}(nselect:0)
{be}(nselect:106) 	 	 {connect}(nselect:0)
{be}(nselect:106) 	 	 {sell}(nselect:0)
{be}(nselect:106) 	 	 {sell}(nselect:0)
{be}(nselect:106) 	 	 {kill}(nselect:0)
{be}(nselect:106) 	 	 {make}(nselect:0)
{be}(nselect:106) 	 	 {deck, adorn, decorate, grace, embellish, beautify}(nselect:0)
{be}(nselect:106) 	 	 {consist}(nselect:0)
{be}(nselect:106) 	 	 {work}(nselect:0)
{be}(nselect:106) 	 	 {lubricate}(nselect:0)
{be}(nselect:106) 	 	 {breathe}(nselect:0)
{be}(nselect:106) 	 	 {trim}(nselect:0)
{be}(nselect:106) 	 	 {swing}(nselect:0)
{be}(nselect:106) 	 	 {osculate}(nselect:0)
{be}(nselect:106) 	 	 {retard}(nselect:0)
{be}(nselect:106) 	 	 {transplant}(nselect:0)
{be}(nselect:106) 	 	 {cohere}(nselect:0)
{be}(nselect:106) 	 	 {object}(nselect:0)
{be}(nselect:106) 	 	 {stick}(nselect:0)
{be}(nselect:106) 	 	 {recognize}(nselect:0)
{be}(nselect:106) 	 	 {distribute}(nselect:0)
{be}(nselect:106) 	 	 {put out}(nselect:0)
{be}(nselect:106) 	 	 {bake, broil}(nselect:0)
{be}(nselect:106) 	 	 {swim, drown}(nselect:0)
{be}(nselect:106) 	 	 {swim}(nselect:0)
{be}(nselect:106) 	 	 {belong}(nselect:1)
{be}(nselect:106) 	 	 {specify, define, delineate, delimit, delimitate}(nselect:3)
{specify, define, delineate, delimit, delimitate}(nselect:3) 	 	 {determine}(nselect:0)
{specify, define, delineate, delimit, delimitate}(nselect:3) 	 	 {redefine}(nselect:0)
Verbo(nselect:0) 	 	 {open, open up}(nselect:3)
{open, open up}(nselect:3) 	 	 {establish, set up, found, launch}(nselect:2)
Verbo(nselect:0) 	 	 {guarantee, ensure, insure, assure, secure}(nselect:4)
{guarantee, ensure, insure, assure, secure}(nselect:4) 	 	 {doom}(nselect:0)
{guarantee, ensure, insure, assure, secure}(nselect:4) 	 	 {make}(nselect:0)
Verbo(nselect:0) 	 	 {produce, make, create}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {breed}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {remake, refashion, redo, make over}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {prefabricate}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {underproduce}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {output}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {pulse, pulsate}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {clap up, clap together, slap together}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {custom-make, customize, customise, tailor-make}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {dummy, dummy up}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {turn out}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {machine}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {churn out}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {overproduce}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {elaborate}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {put out}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {laminate}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {bootleg}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {generate}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {render, yield, return, give, generate}(nselect:1)
{produce, make, create}(nselect:0) 	 	 {extrude, squeeze out}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {smelt}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {reproduce}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {prefabricate, preassemble}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {fudge together, throw together}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {confect}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {proof}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {cut, burn}(nselect:0)
{produce, make, create}(nselect:0) 	 	 {print, publish}(nselect:5)
{print, publish}(nselect:5) 	 	 {republish}(nselect:0)
{print, publish}(nselect:5) 	 	 {gazette}(nselect:0)
